iso_code,continent,location,date,new_cases,new_deaths,total_cases,total_deaths,reproduction_rate,hosp_patients,new_tests,positive_rate,new_vaccinations,population,median_age,hospital_beds_per_thousand,risk_level
AFG,Asia,Afghanistan,2020-08-27,16.0,0.0,38215.0,1405.0,0.89,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-08-28,11.0,1.0,38226.0,1406.0,0.89,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-08-29,3.0,0.0,38229.0,1406.0,0.89,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-08-30,0.0,0.0,38229.0,1406.0,0.9,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-08-31,19.0,0.0,38248.0,1406.0,0.91,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-01,34.0,4.0,38282.0,1410.0,0.93,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-02,47.0,3.0,38329.0,1413.0,0.94,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-03,45.0,0.0,38374.0,1413.0,0.96,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-04,0.0,0.0,38374.0,1413.0,0.97,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-05,16.0,0.0,38390.0,1413.0,0.98,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-06,94.0,3.0,38484.0,1416.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-07,96.0,3.0,38580.0,1419.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-08,26.0,3.0,38606.0,1422.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-09,24.0,2.0,38630.0,1424.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-10,28.0,0.0,38658.0,1424.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-11,34.0,0.0,38692.0,1424.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-12,35.0,0.0,38727.0,1424.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-13,75.0,0.0,38802.0,1424.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-14,56.0,5.0,38858.0,1429.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-15,43.0,1.0,38901.0,1430.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-16,40.0,10.0,38941.0,1440.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-17,17.0,0.0,38958.0,1440.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-18,11.0,1.0,38969.0,1441.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-19,36.0,0.0,39005.0,1441.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-20,125.0,4.0,39130.0,1445.0,1.03,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-21,30.0,3.0,39160.0,1448.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-22,22.0,1.0,39182.0,1449.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-23,49.0,1.0,39231.0,1450.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-24,25.0,5.0,39256.0,1455.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-25,16.0,0.0,39272.0,1455.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-26,6.0,2.0,39278.0,1457.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-27,35.0,0.0,39313.0,1457.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-28,12.0,3.0,39325.0,1460.0,1.03,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-29,15.0,2.0,39340.0,1462.0,1.04,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-09-30,14.0,0.0,39354.0,1462.0,1.06,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-01,17.0,0.0,39371.0,1462.0,1.08,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-02,5.0,0.0,39376.0,1462.0,1.1,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-03,7.0,4.0,39383.0,1466.0,1.13,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-04,44.0,0.0,39427.0,1466.0,1.15,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-05,81.0,4.0,39508.0,1470.0,1.18,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-06,64.0,1.0,39572.0,1471.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-07,62.0,2.0,39634.0,1473.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-08,68.0,1.0,39702.0,1474.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-09,77.0,2.0,39779.0,1476.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-10,10.0,1.0,39789.0,1477.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-11,96.0,4.0,39885.0,1481.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-12,71.0,2.0,39956.0,1483.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-13,58.0,1.0,40014.0,1484.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-14,66.0,1.0,40080.0,1485.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-15,32.0,0.0,40112.0,1485.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-16,47.0,4.0,40159.0,1489.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-17,68.0,3.0,40227.0,1492.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-18,59.0,4.0,40286.0,1496.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-19,87.0,5.0,40373.0,1501.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-20,88.0,2.0,40461.0,1503.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-21,0.0,0.0,40461.0,1503.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-22,49.0,0.0,40510.0,1503.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-23,116.0,2.0,40626.0,1505.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-24,61.0,2.0,40687.0,1507.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-25,81.0,4.0,40768.0,1511.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-26,65.0,3.0,40833.0,1514.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-27,104.0,4.0,40937.0,1518.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-28,95.0,5.0,41032.0,1523.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-29,113.0,6.0,41145.0,1529.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-30,123.0,3.0,41268.0,1532.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-10-31,66.0,1.0,41334.0,1533.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-01,91.0,3.0,41425.0,1536.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-02,76.0,0.0,41501.0,1536.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-03,132.0,5.0,41633.0,1541.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-04,95.0,3.0,41728.0,1544.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-05,86.0,4.0,41814.0,1548.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-06,121.0,6.0,41935.0,1554.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-07,40.0,0.0,41975.0,1554.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-08,58.0,2.0,42033.0,1556.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-09,126.0,6.0,42159.0,1562.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-10,138.0,12.0,42297.0,1574.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-11,166.0,3.0,42463.0,1577.0,1.22,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-12,146.0,4.0,42609.0,1581.0,1.22,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-13,186.0,10.0,42795.0,1591.0,1.22,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-14,174.0,4.0,42969.0,1595.0,1.22,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-15,66.0,10.0,43035.0,1605.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-16,205.0,12.0,43240.0,1617.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-17,163.0,9.0,43403.0,1626.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-18,225.0,12.0,43628.0,1638.0,1.21,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-19,223.0,7.0,43851.0,1645.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-20,377.0,5.0,44228.0,1650.0,1.2,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-21,215.0,11.0,44443.0,1661.0,1.19,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-22,60.0,14.0,44503.0,1675.0,1.17,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-23,203.0,12.0,44706.0,1687.0,1.16,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-24,282.0,8.0,44988.0,1695.0,1.16,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-25,290.0,17.0,45278.0,1712.0,1.15,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-26,212.0,13.0,45490.0,1725.0,1.13,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-27,226.0,12.0,45716.0,1737.0,1.12,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-28,123.0,3.0,45839.0,1740.0,1.11,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-29,127.0,12.0,45966.0,1752.0,1.11,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-11-30,249.0,11.0,46215.0,1763.0,1.1,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-01,283.0,11.0,46498.0,1774.0,1.09,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-02,219.0,21.0,46717.0,1795.0,1.08,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-03,263.0,27.0,46980.0,1822.0,1.08,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-04,278.0,19.0,47258.0,1841.0,1.07,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-05,130.0,6.0,47388.0,1847.0,1.06,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-06,253.0,18.0,47641.0,1865.0,1.05,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-07,260.0,10.0,47901.0,1875.0,1.04,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-08,235.0,27.0,48136.0,1902.0,1.03,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-09,230.0,6.0,48366.0,1908.0,1.02,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-10,174.0,13.0,48540.0,1921.0,1.01,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-11,213.0,18.0,48753.0,1939.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-12,73.0,10.0,48826.0,1949.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-13,126.0,11.0,48952.0,1960.0,1.0,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-14,321.0,11.0,49273.0,1971.0,0.99,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-15,211.0,4.0,49484.0,1975.0,0.99,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-16,219.0,26.0,49703.0,2001.0,0.98,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-17,224.0,16.0,49927.0,2017.0,0.97,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-18,275.0,15.0,50202.0,2032.0,0.97,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-19,254.0,5.0,50456.0,2037.0,0.96,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-20,80.0,17.0,50536.0,2054.0,0.95,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-21,142.0,20.0,50678.0,2074.0,0.94,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-22,210.0,15.0,50888.0,2089.0,0.93,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-23,182.0,16.0,51070.0,2105.0,0.93,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-24,287.0,21.0,51357.0,2126.0,0.92,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-25,238.0,9.0,51595.0,2135.0,0.91,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-26,169.0,13.0,51764.0,2148.0,0.9,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-27,84.0,10.0,51848.0,2158.0,0.89,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-28,159.0,12.0,52007.0,2170.0,0.88,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-29,140.0,12.0,52147.0,2182.0,0.88,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-30,183.0,7.0,52330.0,2189.0,0.87,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2020-12-31,0.0,0.0,52330.0,2189.0,0.86,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-01,183.0,12.0,52513.0,2201.0,0.86,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-02,73.0,10.0,52586.0,2211.0,0.86,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-03,123.0,10.0,52709.0,2221.0,0.85,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-04,200.0,9.0,52909.0,2230.0,0.85,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-05,102.0,7.0,53011.0,2237.0,0.84,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-06,94.0,7.0,53105.0,2244.0,0.84,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-07,102.0,9.0,53207.0,2253.0,0.84,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-08,125.0,4.0,53332.0,2257.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-09,68.0,7.0,53400.0,2264.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-10,89.0,13.0,53489.0,2277.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-11,49.0,11.0,53538.0,2288.0,0.82,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-12,46.0,13.0,53584.0,2301.0,0.82,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-13,106.0,7.0,53690.0,2308.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-14,85.0,6.0,53775.0,2314.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-15,56.0,10.0,53831.0,2324.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-16,107.0,12.0,53938.0,2336.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-17,46.0,3.0,53984.0,2339.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-18,78.0,4.0,54062.0,2343.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-19,79.0,3.0,54141.0,2346.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-20,137.0,8.0,54278.0,2354.0,0.84,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-21,125.0,9.0,54403.0,2363.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-22,80.0,7.0,54483.0,2370.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-23,76.0,3.0,54559.0,2373.0,0.82,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-24,36.0,5.0,54595.0,2378.0,0.82,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-25,77.0,7.0,54672.0,2385.0,0.81,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-26,78.0,4.0,54750.0,2389.0,0.81,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-27,104.0,0.0,54854.0,2389.0,0.8,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-28,37.0,8.0,54891.0,2397.0,0.79,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-29,48.0,2.0,54939.0,2399.0,0.79,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-30,69.0,1.0,55008.0,2400.0,0.79,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-01-31,15.0,0.0,55023.0,2400.0,0.78,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-01,36.0,4.0,55059.0,2404.0,0.78,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-02,62.0,1.0,55121.0,2405.0,0.78,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-03,53.0,1.0,55174.0,2406.0,0.77,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-04,57.0,1.0,55231.0,2407.0,0.77,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-05,34.0,0.0,55265.0,2407.0,0.77,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-06,65.0,1.0,55330.0,2408.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-07,5.0,2.0,55335.0,2410.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-08,24.0,3.0,55359.0,2413.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-09,25.0,1.0,55384.0,2414.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-10,18.0,4.0,55402.0,2418.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-11,18.0,1.0,55420.0,2419.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-12,25.0,5.0,55445.0,2424.0,0.76,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-13,28.0,3.0,55473.0,2427.0,0.77,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-14,19.0,0.0,55492.0,2427.0,0.78,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-15,22.0,0.0,55514.0,2427.0,0.78,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-16,4.0,1.0,55518.0,2428.0,0.79,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-17,22.0,0.0,55540.0,2428.0,0.79,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-18,17.0,2.0,55557.0,2430.0,0.8,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-19,18.0,0.0,55575.0,2430.0,0.81,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-20,5.0,0.0,55580.0,2430.0,0.83,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-21,24.0,2.0,55604.0,2432.0,0.84,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-22,13.0,1.0,55617.0,2433.0,0.85,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-23,29.0,2.0,55646.0,2435.0,0.87,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-24,18.0,1.0,55664.0,2436.0,0.88,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
AFG,Asia,Afghanistan,2021-02-25,16.0,2.0,55680.0,2438.0,0.89,0.0,0.0,0.0,0.0,39835428.0,18.6,0.5,med
